"When that reality hit, it was like being dunked in ice water with a brick on top of your head."
"It’s 2009 Alyssa Elliot is sitting at her desk at work, absolutely drowning in anxiety. The mortgage company has been calling and calling the debts and bills are piling up. And this isn’t like Alyssa, who has always done everything by the book. But that doesn’t matter to the debt collectors, the courts, even the people she’s confiding in, someone has to be held responsible. Even if that person only had the best intentions."
"You say things like I couldn’t have foreseen that this would happen, but like I really couldn’t. At the time I was in my early 20s I was young. I didn’t think that this would be what happens to me."
"This is Last Day, a show about the moments that change us. I’m your host Stephanie Wittels Wachs. Today, the story of a decision that became $100,000 mistake, and how to make peace with that once you’re finally able to come up for air."
"Alyssa grew up in Boise, Idaho with her mom, dad and sister and for all of you non Midwesterners,"
That is with an S not a Z biggest pet peeve.
"Alyssa is childhood in Boise with an S not a , Z, those were the good days, at least in hindsight."
"I had like what I think, or what I thought looking back was really great like early childhood, my parents were pretty cool and pretty creative. And my mom was one of those moms that everybody was jealous of and really loved. And that was like the coolest mom, she would, you know, bring treats to school and be really involved with like activities and crafts and fun stuff like that. And she was part of my girl scouts and you know, just the stuff that moms do when they’re really involved with their kids and it was off."
She was like an early Pinterest mom before.
"I think she would have been a front runner in the contest click yeah, for sure. But yeah, like one year for my birthday, she forgot my presents. And we would always go camping for my birthday. And she panicked. We were camping two and a half hours from home in the mountains in north central Idaho. So she went to the gift shop at the little campground. And she found all these little tchotchkes and little Bitsy things, and she scavenged her way through the campground and begged of these random strangers to hide some of these presents admits their belongings. So I get to roam around the campground with these little clues. And then every different campsite I came to had a different tiny present that my mom had thought of and I was so excited by the action and the process of the thing that I didn’t even realize these are like ridiculous and stupid presents, like not things that I would have normally expected for a birthday. But it was like the magic of the thing that she had thought to conceive of in this weird circumstance was the best was so great. So that was kind of my mom in a nutshell was awesome."
"In many ways, Alissa’s childhood in Idaho was awesome, but it wasn’t carefree. Alyssa is the eldest daughter, and she’s a straight laced as they come. She was the kind of kid who only broke the rules when she wanted to read under the covers at night with a flashlight. And those are the kinds of kids who tend to catch on when the adults around them are having big, scary conversations. As a kid, did you talk about money? Did you talk about finances? Did you have any awareness of that?"
"Yeah, I think I had more awareness than I should have had. I had asthma when I was little. And in the 80s, pre ACA, pre existing conditions were exempt from coverage for your health care plan. And so my asthma was never covered. And that meant like a trip to the ER would be exorbitant. And a nebulizer was like, out of the question. Like, there’s no way we could afford it. And inhalers, you know, like 50-60 bucks a pop. And so I was constantly like, fearful of having an asthma attack and being, you know, a problem and I could overhear the conversations about like medical bills and you know, this doctor, this doctor or they want to send her to pulmonologist or an allergy and asthma doc, and we just can’t swing it and there’s no way and if I think I don’t think they intended for me to hear as much of that as I did. But I was very alert. And like, I paid a lot of attention to things that adults said. And so I heard more than I probably should have."
"Like she said, Alyssa’s parents likely didn’t intend for her to overhear their arguments about her costly health condition. But it was no secret to the kids that their parents fought constantly."
"Money was always like, at the heart of most of the conversations, my dad was in sales, and he had a huge territory of like, six western states. So he would always be on the road during the week, and then home on the weekends. And my mom was a stay at home mom until right about fourth grade. And she’d always baked cakes, baked cookies, made all kinds of stuff from scratch, and it was always perfect and amazing. So my entire life, we’d have these like, elaborate really cute birthday cakes, like Carebears, or Cabbage Patch Kids, you know, and they were always like, decorated, just adorable. And so she wanted to open a bakery, and she figured out how, and my dad was not really a part of that stuff. That was kind of an awkward, like, my mom’s just going to do this on her own kind of thing. And I don’t remember how they scraped up the money to like, make the bakery. I don’t remember how any of that stuff, like worked out but she started this bakery and it was wildly successful from the get go. And that took off in ways that I think neither of them had planned for or prepared for. And so we were kind of like latchkey kids at that point, which wasn’t, I think anticipated from either parent. But my dad was gone, he was working. And my mom was at the bakery."
Alyssa’s mom continues to bake her incredible cakes now for paying customers. And the demand is up.
"She had started doing like booking wedding cakes out almost like a year in advance because she was so popular. And her cakes were so good. Everything was from scratch. The frosting was amazing. And so she had booked this cake and it was the most expensive cake she’d done to date, I think it was 2500 bucks, which in the 80s holy shit, like who pays that? I don’t even know even today. I’m like, who are you people but and it had these white chocolate ribbons all around it that she’d had to make from scratch like by hand, you know, she’s like hand forming these ribbons around these like metal dowels and trying to get them to shape just right and everything. So it took her like three days to make this cake, it was unreal. And she was delivering it at this ballroom. And they had just wax the floor and they didn’t have a sign up. And she was carrying the bass, which was like over 50 pounds. It was huge. And she didn’t have anyone helping her. And she went to take a step in the ballroom to start crossing the floor and she like absolute acid over teakettle flipped up in the air. And she hit the ground with the full force like on her lower back. And she saved the cake. There were like two little thumb holes in either side of the base of the cake because she was so frantic about how much money that cake cost, what that would represent if she had to kind of give them a reimbursement or whatever. And also, she was, I think, heavily cognizant of this being someone’s special day and she didn’t want to ruin it, so she was like, oh, shit. So she predicted the cake at all costs and took the hit on her back and ended up severing a fusion that she’d had done a couple years prior in her lower back or lumbar spine. And then additionally, it broke her pelvis. But they didn’t identify that her pelvis was broken until a couple of months after, but she was in exorbitant pain the whole entire time and couldn’t figure out why. And so she went back in and they did I think get an MRI or whatever the hell they do, and they were like, oh, that’s less than ideal. And they had to go in and break it and refix it like reef, set it basically. So for about nine months, she was kind of, you know, at a commission and off her feet, and everybody else was still kind of working at the bakery, like the employees and the business partner that she had found. But they weren’t her. All the recipes were in her head. Like she knew how long to whip the butter before adding the sugar to make it really fluffy, you know, for the frosting. And so people didn’t know what she knew. And they weren’t able to keep up with the demand. She ended up having to sell her share of the bakery. And I don’t remember how much money it ended up being but it was like a pittance. But it was like nothing compared to what she’d put into it. And I remember that being like a sharp right turn of the before her and the after her. I think it like a level of bitterness was exposed that I hadn’t seen before."
"That bitterness piece that can really, really take a toll and I’m wondering how it kind of seeped into her personality, her parenting her relationship with you. How did that sort of unfold at home?"
"Yeah, I think the fights with my parents got a lot more aggressive, they got a lot more violent, they got a lot more frequent. There was this moment where my parents were fighting. And my mom was just absolutely badgering the shit out of my dad. And I was like, screaming at them to stop fighting. And she reached up to like, I don’t know what she was going to do to him. But she ended up climbing the whole side of his face. And it was like a plate open like a bear. Like it looked like a bear had gotten him. And I was like, what in the fuck just happened? I remember being so terrified. And I was so mad at my dad, because he didn’t stop it. Like, he was always taking it from her. And it was always one sided in terms of that level of aggression and like maliciousness, and I could never understand, like, what the hell was going on. And that day, my dad grabbed me by the arm, because I was in the hallway, like kind of causing a scene and trying to get them to stop and seeing if I could distract the action. And he grabbed the keys. And he just ran out the front door. And we left and we went to this little diner, like a half a mile from home, if we could have run into 80 million people that we knew, I don’t know why he picked that place, probably. His adrenaline was just dumping and we sat there and my dad said, you can’t be mad at your mom for this. You can’t be mad at her for this, you don’t know what she’s been through. And I remember just thinking, I don’t care what she’s been through. She doesn’t need to act like that you know, and he told me some stories about my mom’s childhood and what she had lived through and gone through and, and they were horrendous stories. I remember sitting there trying to eat my french toast and being like, it felt it felt like watching a TV show. Like it didn’t feel like this is my mom he’s talking about it felt like some weird like, person off in the distance. And you’re like watching this narrative. And you’re like, wow, that’s, I don’t even know how to take that in. So he was really trying to compensate for like the bullshit of how she was showing up. And I remember being irritated at him for like, excusing it. And part of that was like that innate like little justice seeker. I have like the righteousness like it doesn’t matter. Like it’s not right that she’s like that."
"Alyssa knew her parents marriage had always been rocky. But this feels like a real turning point because her mom and dad eventually do get a divorce. Meanwhile, her mom sinks deeper into the bitterness of losing her livelihood and suffering from chronic pain. She’s no longer acting like the amazingly capable and attentive mom Alyssa had come to know and love. Everything shifted."
"We were in the car, I can vividly remember the day I can feel the sunlight, I can see where we were on the driveway. Like I know every second of the scene. And I saw a pack of cigarettes on the ground in the car. And I remember being like, why are there cigarettes in the car? Like I have asthma, I can’t be around any smoke of any kind. And so that doesn’t make any sense. And I looked at her and I was like, why are their cigarettes in the car? And she said, what I do with my life is none of your business. And I remember thinking, I’m sorry, what? Like, what just happened? What just happened? Are you essentially admitting that like, those are yours, and I leapt out of the car, I was furious. I was like, I don’t even know who this person is like, what a complete bitch. I was so angry. And that was kind of like, you know, the second of the dominoes to fall and then they started falling much more quickly in sequence. And it was like, here’s the order of things. It’s gone, like what you had before is gone. This is not the mom you thought you had."
"Alyssa is a […] childhood is shattered, and the pieces feel impossible to pick up. Her mom stops becoming someone to look up to. In fact, she starts morphing into the opposite of everything Alyssa wants to be. For one, her mom starts smoking pot. And to Alyssa this kind of behavior is inconceivable."
"Oh, God, I just remember. I mean, I was a straight laced perfect kid, right? I did not break with asthma. Yeah, I was good. I didn’t break the rules. I you know, followed instructions and paid attention and so yeah, she started smoking pot. And I remember just being like ew, like my friends don’t even smoke pot, like who are you? And this was probably like eighth or ninth grade right about in there. And I was like, I gotta get out of here. And I went to live with my dad."
The slow motion unraveling of like Pinterest mom is a lot. That’s a lot to have to acclimate to.
"There was like a switch flipped for sure. And it felt like maybe I just didn’t see what was there the whole time. But I think the narrative that kind of became a red main theme throughout our life at that point was what a victim she was like how everything bad happened to her, like, you know, the bakery was taken from her. She didn’t get what she deserved. So it was like, her way of getting back at life, I guess was just to rebel and do whatever the hell she thought she wanted."
"Alyssa graduated high school and is determined to get away from her mom. She’s also acutely aware that her mom is moving on to harder drugs, and she’s completely fed up with her behavior. So Melissa moves to Washington State for college and the to stop talking."
"When my graduation came around, my whole family drove up and they brought my mom and she looked decent. She looked okay, so I kind of thought, oh, wow, this is, you know, looking a little better. Well, that next that next summer, she met a man who would become my stepdad. And they had like an a fire and ice kind of relationship, like they were either really good or really bad. And I was accustomed to that with my mom. He had an anger disorder called intermittent explosive disorder. And he was violent and aggressive and really angry, and then he’d be awesome. And he’d be awesome for days, sometimes weeks, and then it would, there’d be an explosion and it was like this, you know, unsteady ground, you never knew what you’re gonna get. And I had stayed back in Washington, I was going to try and make it there. And I couldn’t make it work. I think I felt isolated and alone. And I kind of missed the idea of a community. I didn’t really feel rooted where I was. And so my mom and my stepdad drove up. And they brought me a car."
"Alyssa’s mom and stepdad, Rick, bring her a 1989 Toyota Camry. Now, Alyssa is considering her situation. She’s lonely in Washington and her mom who seems to be doing better, has literally brought her away out. So she decides to come back to Idaho and move in with them."
"They had found this house in Meridian right outside Boise and it was rent to own. And I was like, Oh my God, how awesome and they pulled up to this house. And I remember just being like, what, like, this is way nicer than I expected you to have, you know, like moved into. It was so cute. It had a little front porch, and a big two car garage, an oversized two car garage, and it had a really cute front yard. I’d gotten a job at a hospital, I was making decent money considering you know, post 911 hardly anything you can, you’d be lucky if you could find a job and I had a college degree. And so I was considered overqualified for most of the things I wanted to apply for. I remember I came home one day and my mom, my stepdad were on the couch. They were side by side, and my stepdad said, we got a proposition for you, kiddo. And I was like, Oh, what’s that? And he’s like, we need your help financing this house. And I was like, what do you mean? And he’s like, well, we can’t get the loan. He’s like, I had a bankruptcy a couple years ago, my credit score is not high enough. I can’t get the loan, but you got a job. You got good credit. You can help us. You just need to cosign. And I was like, okay, I don’t know what any of that means. But I mean, this house is awesome. I loved it, it was beautiful. I was staying there, too it was like we’re all winning. So I did, I co signed the mortgage for my mom, my stepdad and I didn’t think anything of it. I there was no adult presence in my life going like, hey, maybe don’t do that. That might not be a presence."
That’s the adult presence.
"Right? Yeah, right I didn’t have that."
"Meanwhile, Alyssa’s is Mom is once again able to take what she’s gotten and turn it into something amazing. Instead of baking into cupcakes though, her mom and Rick said about renovating this adorable house. They put in hardwood floors, granite countertops, and a new garage door, basically turning it into an HGTV Dream Home."
"They have this weird like corner pantry in the kitchen that was kind of blocking the view from the inside. This was before like open concept floor plans were a thing. And he was like if we take this pantry down, you know it’ll really open up the room. So maybe we take this pantry out and just like put a big island here. And so they did that and they put in granite countertops. Like they put all this work into the house. They painted it, he did a three color color scheme for the paint. There was like beige, this really pretty like ivory and then this neat foresty Green was like the accent color. Everything he’d done was top notch. It looked absolutely incredible, you’d never know they didn’t hire a contractor to do this work and I remember kind of thinking at the time, like how do I get the money to pay for this? Because my stepdad was on disability. My mom is on disability because of all the back stuff that she’d suffered her entire life. And she was never able to work again after the injuries that she sustained from delivering that wedding cake so I thought it was weird, but I didn’t really think anything of it at the time. And I was back in Washington I bought condo, a really cute little condo loved it. And I think it was, like $158,000 or something that is just obscene to think about these days but the problem was when I had gotten a loan for this condo it was it had an adjustable rate mortgage, I had an arm because I had the burden of my parents house hanging on my credit. And I still didn’t fully understand like the ramifications of what that meant but I was assured, like, if you make good payments, you have good payment history. If your parents keep making the payment in in Boise like, you’ll be fine, you’ll be able to refinance this adjustable rate. And when it’s ready, you’ll refinance, you’ll be good to go."
"To Alyssa, it really feels like all of her hard work has paid off. She checked all the boxes, did well in school, paid for college on her own, and then graduated and got a job, which let her buy her own place. In her mind, all she needs to do is follow the playbook and everything will be fine. Except her playbook. Like really all of ours to be frank didn’t take into account the inconceivable."
"One day I was sitting on the couch in the living room, I was watching TV. And I got a phone call from my mom. And she said Rick’s gone. And I was like what? And she’s like he’s gone. And I’m like, where do you go? And she’s like, I don’t know. I can’t find him. He said he was going to Denny’s to get breakfast and bring it back. And he’s he’s not come back. I don’t know where he is. Maybe he got in a wreck or you know, so I’m trying to think of all these different things, and and so she ends up calling, you know, the hospitals later in the day and is like, do you have, you know, a person like this, she called the State Patrol. She called a bunch of different places trying to figure out like where he might be. But he had taken the car, so she didn’t have a way to like, get around and like go try to find him."
"You had been living with them. Were they getting along then was it like? I mean, you said he would explode every now and then but."
"There was nothing to give me an indication that they would split the way that they did. Like, you know those hence, you have friends whose relationships are going downhill and you have signs like they say like, oh, he’s being a dick. Like, this is shitty, but like that didn’t happen. So it was kind of like out of the blue. Literally, he just disappeared. He literally left everything. He didn’t even pack a bag. She was on his body. And that’s it, it started to get weird when the next day came, and he wasn’t back and there’d been no word from him. And then the next day came and there was no word from him. And then like about a week, and I remember thinking he’s like, seriously gone, like he has really gone. And I knew that his disability was the bulk of the income because he had some military stuff, and then his disability so that was how they were paying the payment. And I was like, how are you going to be able to pay the mortgage if he’s gone? And my mom was like, well, I’ll figure it out. I’ll get a roommate or something. And I was like, okay, well, you should probably get working on that. Because the payments going to be due before you know it, and you should probably make sure you can pay it. And she’s like, yeah, I will. And I was like Mom, you have to because I have this mortgage up here and it’s going to adjust and I have to be able to refinance this house, I can’t lose it. This is where I live, like you’ve got to, you know, do the right thing. And she was like, okay, I’ll figure something out. And so she would have people come over and she’d be like, no, I can’t live with that person. Oh, that woman was trashy. Nope, I can’t live with her, okay and it was just one story after another about how the people that she kept finding were just unsavory, and I’m unworthy of sharing an abode with her. And I’m thinking, You know what? Desperate times mine just figure it out, get your shit together. And she didn’t, and she missed a payment. And I was the secondary on the loan. And I was like, well, no, it’s my mom, my stepdad. And like he left and like, I’m arguing with reality. Like, I think I knew what was happening, but I didn’t fully understand."
"At what point like when, when Rick leaves. Do you start to connect? I mean, you use this amazing phrase, which was arguing with reality. But what is the moment where you’re like, Oh, my God, where the floor drops out from underneath you. And you’re thinking, Rick’s leaving didn’t just impact my mom. This is now my issue, my problem."
"I think like the first time my, my phone rang when I was sitting at my desk at work, and it was her mortgage company calling to tell me that the payment was late. I think that was the day where I was like, oh, fuck, you know, and I think it’s funny. Like, I swear, I told the people like, please don’t call me again. I remember just being like, don’t bug me while I’m at work. Like, don’t call me again. Like, oh, that’s so cute. No, they can call you whenever the hell they want they own you, yeah so it was. I think that moment was when I was like, oh shit, this is really real. I think until that first payment had been missed. It kind of felt like there was still some runway, but it was gone. It was gone."
And then it must just felt like quicksand.
"It did, it felt like quicksand and ice water and lava and all the shitty things that you can possibly dream up as like torture devices for, you know, to suck you under, it was, I think three or four months later, I got a phone call in the middle of nowhere from a number I did not recognize. And I answered the phone and it was Alyssa? And I was like, yeah, and he goes, I’m real sorry. And I was like, who is this? And he’s like, it’s Rick. And I was like, you better be sorry. Like, you’re, you’re fucking up my life. Like, why would you leave? What did you do? Where are you? Like, when are you coming back. And he was like, I’m not coming back. I can’t deal with your mom anymore. And then he hung up."
"We’re back, Rick’s phone call is the final nail in the coffin. He’s not coming back. And Alyssa’s mom can’t make the mortgage payments. So everything has fallen squarely on Alyssa’s shoulders."
