"When that reality hit, it was like being dunked in ice water with a brick on top of your head."
"I’ve started doing a ton of research to try and figure out like, what are my options? What can I do to get out from under the situation. And I had a friend from high school who became a realtor and I reached out to her and I was like, hey, so there’s this problem. And I explained to her what was happening. And she really kindly and compassionately explained to me like, what a big fucking deal this was, and how this was not going to end well. And she really carefully gave me a picture of what was to come. And she said, but I’ll do it, I’ll take it on, I’ll figure it out, we’ll do a short sale, we’ll make something work. And so she did. I was like, Oh, thank God, like there’s there’s an end in sight, there’s relief."
"Okay, let me attempt to explain what a short sale is, with the caveat that I am not a realtor, just a lady with a podcast and a lot of feelings who will give this her best shot. So a short sale is when a homeowner who finds themselves in dire straits like Alyssa and her mom decides to sell their home for less than what they owe on the mortgage, the mortgage lender benefits by getting all of the proceeds from the sale. And in turn, they forgive the difference altogether, or the homeowner has to pay what’s leftover, Alyssa has to do the latter. So she is still stuck paying some money. But it’s a way better deal than a straight up foreclosure. And at this point, Alyssa just wants an out. So it’s the best of some not great options."
"We ended up selling the house for I think like $73,000, or something like that it was very low. Considering what the house was worth, I think the house was worth like, over 200 at the time, because they put so much into it and it had appreciated and it was such a good area. I mean, my God, if we had that house to this day, it would probably be worth like close to 600,000 for the location it is and and what it afforded but whatever. So short sale happens, new people take possession of the home, they move in. And I get a notification from the mortgage company as we’re finishing up all the paperwork, that there’s a big discrepancy in the value, because there had been a home equity line of credit attached to the property. And I was like, what is that? No, there wasn’t like, what are you talking about? And that through that process, I discovered that my mom had stolen my identity, used my social security number, and my date of birth and forged my signature and got a home equity line of credit for $75,000. And that was how they afforded the hardwood floors and the granite countertops and the paint and the new garage door. And like all the beautiful things that they did to the house was through the $75,000 loan that I didn’t know they’d acquired. And so I’m thinking the difference between the short sale and what the loan was for originally is this much not very much money, and then I find out oh no add 75,000 to that it is a lot of money and it ended up being well over $100,000 that the mortgage was shorted when the sale happened. And so the mortgage company filed that judgment against me for I think it was like $110,000 something obscene maybe more maybe like 117 and I mean literally like mental blackhole for these details because it was so fucking traumatizing. And I was so spun up with trying to figure out like, how am I going to save where I live? What am I going to do with my condo like I had no idea. And at that like moment in time hashtag 2008, the rate adjusted on my condo, and the payment almost doubled, and my income didn’t double but the payment doubled. And at that same time the short sale had finally been registered and there was literally nothing I could do to refinance my condo. So I was like, okay, I better figure out how to make that work. So I pulled myself up and found a realtor tried to sell it. Nothing, nothing, nothing. We ended up dropping the price to $53,000. And no offers no offers, no one would take it. And it went into full foreclosure. At the time, like I was making my car payment, I was making my credit card payment, like a cell phone payment utilities. And I, I knew like this is a steep cliff. And I don’t understand what’s on the other side of it. But I also remember just being like kind of disassociated from it, because how do you come back from this? What do you even do? Like, what is the next step? It was so terrifying and traumatic. My mom’s mortgage company filed a judgment against me for all that money than I had a full foreclosure on my credit, and I had no choice but to declare bankruptcy. And when that reality hit, it was like being dunked in ice water with a brick on top of your head, like there’s no way to come out. And I thought for sure my life was completely over. And clearly, like my mom is, is gone from my life again, like I was so furious that this circumstance was what was happening. And it it sucked, because I couldn’t talk about it with anyone. Because everyone would be pithy and judgmental with their shitty comments of well, yeah, that’s why you don’t ever use your credit for anyone else. Well, yeah, and that’s why you should never cosign a loan for anyone. Well, yeah, that’s why I mean, it was just this endless refrain of like, You’re a fucking idiot. Why’d you do that to begin with. And that’s not helpful. I mean, no one fully understood that frame of reference of having this awesome mom, that goes downhill, climbs back up, makes it up, gets better, seems like she’s doing okay. And then boom, right back down again. So, I mean, I thought I was doing the right thing, by pulling them up, and helping them be successful homeowners. And I don’t know, I think like you say things like, I couldn’t have foreseen that this would happen. But like, I really couldn’t, at the time I was in my early 20s, I was young, I didn’t think that this would be what happens to me."
"Listen, we all make mistakes when we’re young, and not a single one of us can predict the future. And really, more than that, whether young or old, we do what we can, at the time, with what we know, fresh out of college, what Alyssa knew was that she couldn’t let a chance at stability, pass her mom by. But now, for all of her good and true intentions, Alyssa is facing bankruptcy. And if you are someone who is not, say, a former US president, but instead an everyday taxpayer, this is a uniquely devastating experience."
"And then from that moment forward, like everything you had to your name that revolved around your social security number is kind of like it either disappears, or, in some cases, like student loans don’t go away. That was a kindness, such a kindness, to get to keep all of those. So I kept my $55,000 in student loan debt. But other than my car, and my student loans, everything else disappeared. So I didn’t have a credit card to my name. Think about like the economic stability that a credit card affords you, like you have the ability to carry that buffer. And even though it’s gonna suck, and you’ll have to pay it back, you still at least know mentally, you’re secure in the knowledge that you’ve got away to carry yourself through a situation that could come up a car repair, something like that, or, you know, a medical bill, in my case, like needing a different inhaler, or whatever, like, how do you pay for this shit? And I had to recognize, what do you do when you have to live without that? And I felt so precariously at risk at all times? Because I’m constantly thinking, oh, my God, what if I need new tires, I have no way to pay for new tires. I had no savings, you’re not allowed to have savings. Because if you had savings, you needed to put it towards your debts. And so I had no backing for anything. Should anything pop up that I needed to like financially cover. I think my credit score dropped to 200. After the bankruptcy, it might even be lower than that. I mean, it was like, what is that? Is that a thing? How does that work? So I got approved for this unsecured like credit card. And the interest rate, I think I swear to God, it was like 35.8%. So if you use it like Jesus, a third of what you just spend is your next like interest bomb. So it was miserable but slowly, I had to incrementally kind of like find those little bitty footholds that could help me secure a little bit more credit bit by bit at a time. So I would use that ought to like buy gum. And then I would make the payment. And then like, just for the sake of like, I’m making payments, look at my payment history, I’m a good person. And it really was that I’m a good person that kind of pulled me through because I felt like such a shitty person for having to live like this and having to be this burden on society."
"When you’re in the deep suck, right, when something is pulling you down, but you still have to get up and go to work and like function in the world, especially if it’s a financial issue, like you can’t lose your job at this point. How are you managing, keeping on with your life?"
"I remember just an intense feeling of isolation, and feeling like completely alone, completely terrified. Feeling like showing up to work every day, I had to kind of turn that part of my brain off. Because I could feel like I could feel myself in meetings just like vibrating with anxiety and in fear and stress and like, waiting for my phone to ring, knowing it was going to be the mortgage company again, and just thinking, what do I do next? What do I do next? And there was this like, you know, survival instinct that kind of kicks in at the end of the day where it’s like, you just have to put one foot in front of the other. But it wasn’t cognizant of that. Because it didn’t feel like there was any other choice. Like, I just felt like it was existing just to exist, it didn’t feel like I had, you know, a purpose, or a thing that was within my control and my power to do or to fix about it."
"Do you remember like conversations with your mom at this time? Like, what? How were you talking to her? Were you just like, you are ruining my life? Like, were you keeping it at bay? Like what was what how?"
"Though, I was very clear that she was ruining my life. Yeah, I was like, abundantly clear with her that this is like the last straw like this is going to be it like you figure out how to fix this or like we’re done. And she just went straight back to that victim mode that my dad had warned me about, you know, things that happen to her when she was younger, are really bad. And you know, she can’t help the way she is. And he was, you know, he kind of would make excuses for her even then, about, you know, she’s not doing this to hurt you. She’s not doing this on purpose. She doesn’t know any better. She doesn’t have any, you know, skills to pull herself out of the slump. And I’m like, Oh, my God, where are you making excuses for her. But I think he was given visibility to like some of the past trauma that I was oblivious to. And so I’m hearing about it second and third hand and it it’s not registering with me because I’m an adult, I’m making choices. I’m doing things I’m taking care of myself, I went to school, I got student loans, I did this all on my own, I have not a penny of help from my family to make that work. And so I just remember thinking, if I can do it, like, what’s your excuse? Like you’re an adult, you could get your shit together. If you choose to you’re at this point, you’re choosing not to get your shit together. And I don’t respect that. And it was really, really hard for me to just not be a complete see you next Tuesday. Every time I talk to her because yeah, I just, I was so angry. And so mad."
"This is interesting, Alyssa, like, now I’m going to arm share you. The whole crux of your mom’s spiral downward was this bitterness that took hold, right? Because something happened out of her control. And here, you’re telling me this thing happens out of your control. And now you have to it’s like, literally, I did not do anything. They left the floor waxed and didn’t put up a sign. I co signed this thing, Rick leaves and now I’m fucked, right? Like, how do you not let bitterness start to color your heart and soul? I mean, it’s such a weird parallel story in a way."
"Those parallels ate me alive, and I saw them objectively, I could see them. And I was like, curious, like, what a bizarre similarity to share with her, this person who I resent so much. And I remember thinking, I can’t do this to another human being I can’t do this. I can’t be like this to someone. And being so worried that because those parallels were so stark, that I would repeat exactly what she did to me if I had kids myself. And I knew like I can’t do it was never a conscious thought, like, I want to have a family or I don’t want to have a family, it was more just like that’s a thing that you do. And it’s what comes next and it’s like phased and I was confident that if I had kids, I would be just like she was was to me, and I wanted nothing to do with that. I couldn’t hold space for the idea that I would inflict on someone else what she had inflicted on me. And I didn’t have faith in my own ability to not fall right down that hole."
Wow.
"So I made the choice. And now it’s too late. And I kind of think about that sometimes about how, you know, are you really destined to repeat the same shit that happened to you? And it’s like, I watched it. I was a part of it. I watched it, I participated. So I don’t know, it keeps me up at night, sometimes."
"I know, it’s big stuff. Did you recognize what you were sensing what you were feeling as bitterness, and resentment? Like, could you identify like, this feeling that that I’m having towards her is potentially disruptive? I mean, how did you not allow that to crystallize into the same bitterness that really destroyed your mom?"
"I think it did for a long time. I think it kind of took root and it. It was like, omnipresent, like, you know, bitterness and anxiety and frustration and fear. And it instilled in me this like chronic fear of like economic instability, and this chronic fear of, you know, if you miss a payment, then everything falls to shit in two seconds, so I’m like, hyper vigilant about financial things that most people don’t think twice about and aren’t concerned with and that has, you know, colored and peppered in my life in terms of like jobs where I’m miserable, like, I’ll stay, I’ll tough it out. I’ll try to be I’ll try to be a hero. I hate this place but I have to have a job, I have to have an income. I was that person. I was that bitter, I was like, I felt myself becoming like her. And I couldn’t handle it, I couldn’t take it, I mean, I had to get to a point where it was like you made choices. You signed that paperwork, you didn’t research in advance. And there’s this really fine line between like, holding yourself accountable and having compassion for the fact that you didn’t know any better, I didn’t know. So I’m like a chronic shudder. I’ll always like should myself to death. And that’s one of the things we’re working on, currently in therapy is don’t say that anymore. That’s looking in the past. And it’s thinking of things and wishing you could do them differently. It’s arguing with reality again, you can’t fix that part. You can only be where you are, which is right here right now. And that’s what you have to do is focus on that."
"We’re back, the bankruptcy and everything else left Alyssa with a deep sense of unease around all things related to money. And therapy has helped with that. But so has meeting the person who has become her rock through it all. Here’s what I need to know. Where did you meet this wonderful husband? What is the love story? Give me the story."
"Oh my gosh, sorry. It’s borderline, it’s embarrassing. It’s I want to hear so we met during the peak of the pandemic. And I was due to my Asmar, very COVID freaked like absolutely panicked at every moment like yeah, another thing to be like hyper vigilant, scared about it was like groceries delivered or pickup never go in a store, like you’re not going to get new clothes ever again, like you just better deal with what you have."
"It’s while Alyssa is on lockdown, and furloughed, a COVID double whammy that she decides now is the time to get back into dating. She has been working on herself and honestly, there’s not much else to do at the moment. So she’s swiping through the apps when she comes across his profile. And while he does have the quintessential man holding a fish photo, everything else is giving green flags. In fact, he seems like he’s exactly what Alyssa is looking for. So they start chatting and he asks her out on a date."
"So we met at a Starbucks and sat outside, six feet apart. And in the worst air quality ever, it was literally orange. The air was orange, it looked poopy, it was gross. And we sat there and we talked for hours. And the next thing I know he goes oh shit, and I was like, what? And he goes, I’m late for a Zoom meeting, I have to go, and he jumps on his phone and he starts running back to his car and he comes back and he grabs me by the arm and he’s like, come on, come on. I’m parked over here and I was like, okay, I don’t know what you think you’re doing. Like, I’m not gonna be this close to you. And we get back to his car and he’s like, I’m gonna give you a hug, and it’s going to be okay. And if that doesn’t sum that man up, I don’t know what does because it was like, devil may care, I’m going to hug you. It’ll be fine, we’re not going to die, everything will be okay. And he’s been my everything will be okay ever since"
"Oh, love this story. Oh, he’s exactly what you needed."
"He literally is. And at the same time, like, I think it’s a blessing and a curse because he can’t understand the depth of this like trauma. And he has such an adorable obliviousness to like how fucking shitty the world can be that it’s sometimes like, I feel like I need to pull him under just so that he can experience what it feels like. And no, this is what it looks like from my side of the fence. But he refuses, he won’t be he won’t be pulled. He has relentless perpetual optimism."
"As a person who also leads with anxiety, and is married to someone who does not I completely get this. Oh my goodness, do I get this. And again, from personal experience, what a hashtag blessing, this kind of opposites attract magic this is I have just said countless times how much this person that I am married to has saved my soul, my life, my heart. So together with her husband, Alyssa has been able to build a new life for herself a new reality where money and debt are no longer the scary monster underneath the bed."
"So in spite of that bankruptcy, I really did bust my ass to figure out how to get around and like how to make a life for myself and how to make financial decisions that would set me up in a way that was better than what I’d had before. And so in 2014, I found a house that was an absolutely unbelievable deal. And I didn’t think there was any way I’d be able to get a loan for it but I struggled through the process and and made it work. And we combined like I see our income on paper and I’m like, oh, like what, how is this real life? Like what is going on? But it’s like, it doesn’t feel like that because I still have these mental constraints in my mind. And so I struggle with, you know, like, just making a big decision about like, going somewhere or like going on vacation. But like, we’re fine, we’re not."
You’re you’re still arguing with reality?
"I am, absolutely, yeah."
"That’s a positive, now."
I don’t trust that bitch. I know she’s gonna come for me. And I have to.
Sneaky bitch. And she’s come in and you better watch out.
"Yeah, I get it."
And when did the bankruptcy lift? What was the date?
"It was 2020, and it was in November, I think November, December. And I remember because my now husband was sitting on the couch. And I got an email from Credit Karma. And it said, Congratulations, your scores increased. And I was like, well, that’s like a weird, like, what non sequitur kind of, you know, timing for your credit score to go up. So whatever, I opened the email, I log in, and I scroll down. And there’s always like the section where it’s like, here’s your green part, the good part, here’s your positive part, here’s your yellow part, yellow was always like your balances too high. We’ll think student loans, like my balance is always going to look too high but and then you scroll down to the bottom where the red is. And it’s like anything that’s delinquent or deficient and the bankruptcy had always been there. And so I like scroll scrolls, there’s no red. There was like, no red spot anymore on my Credit Karma profile. And I like screamed, and he was like, what is wrong? And I was like, oh, my God, oh, my God, look, and I like held the phone up to him. And he was like, what is that? And I was like, it’s gone. And he was like, I don’t know what’s gone. And I’m like, the bankruptcy is gone. Like, and it just felt like I like I’m almost crying because the moment that lifted, I was like, oh my god, new life. This is like a literal, new life. Like, I don’t have to see it anymore. I don’t have to feel it anymore. I don’t have to be shamed anymore. Holy fuck, I’m free, like, I’m free. Like, I’m done with this thing. It’s gone. And yet the remnants of the fear that instilled in me are still there to this day, and they still grind my husband."
"What do you I’d love to just dig into like, the parent thing. You sort of talked about it earlier, you know that you wonder if maybe you were wrong about that choice, and how do you sort of grapple with that? And, you know, I mean, I’m also one of certain age I understand like, I understand biology feasibility goes downhill. Yeah, I get that but how do you you know, it’s too late, you know, for another kind of way to become a parent or anything like that."
"Oh, that’s so interesting. I don’t think I made space to consider that. I just assumed like the biological train has left the station. And it’s long gone. I think seeing how much of the trauma that was inflicted upon my mom was then inflicted upon me, that I then inflicted upon me and people around me, I just still really don’t have the confidence and belief that I wouldn’t do the same thing. And so I feel like, you know, it’s a kindness to the rest of the world to not bring that shit forward and carry it into a different generation but I think, well, he has a daughter and she’s amazing. I mean, I still kind of just feel like I’m practicing. Like, I don’t feel like a stepmom. I feel like we’re just buds. I mean, I cuz I’m like, hyper vigilant with my stepchild. And my husband’s like, we’re good, she can we can afford those Nikes, like, we don’t need to scrimp, like, she’s gonna be okay, and to my mind, I’m just like, Oh, my God, so spoiled, so entitled, you know, so much access to these things that I never had, and I had to struggle for and there’s bitterness there that comes in, and then I’m like, Oh, my God, don’t be like her. Don’t, don’t be like her. So there’s a perpetual like comparison that kind of goes on in the back of your mind where you’re like, oh, but that thought is reflective of this thing, and don’t don’t bring that in to the picture but."
"Yeah, I mean, all totally reasonable things that your brain is telling you. And also, I bet that your mom didn’t really do a ton of therapy. I’m just assuming."
"Ever never, never, never. No yeah, no."
"I mean, yes, all of what you’re saying is true. And also, you are actively changing patterns. I know you’re probably not going to fully hear me but, but maybe you’ll listen back and hear me that you are you are changing it. You are stopping the future generations and the trauma because you’re dealing with your shit, which is a thing that she didn’t do. You have to stop arguing with reality. No, Alyssa, stop arguing with reality. Listen, I will record a voice memo for you. That says Alyssa stop arguing with reality. And then you can play it whenever you feel like you’re spiraling and then you can record one for me."
You better actually do that now because.
"I’m going to I’m a man of my word, okay?"
"I need it, I do need it. We gotta be there for each other."
"Alyssa, this is your friend Stephanie. I am here to tell you to stop arguing with reality. Stop arguing with reality. You are safe. You are good. The sidewalk isn’t opening up. There’s no quick stand. You’re all good. Stop arguing with reality, bye."
"Instead of arguing with reality, Stephanie, I will harken back to Harris’s comedic roots and the improv principle of Yes, and and I will say yes and you cannot fight reality, you cannot argue with reality, because reality will always win that war. And the sooner you can learn that lesson and let go of the argument, and the need to be right. And the justification and the vindication of one upping reality, which you can never do. You just need to let it go. You need to let it go. And what has happened is done can’t be undone. And that is reality. So how you navigate the intricacies of that new reality is really what makes or breaks you. And I think that’s the biggest lesson and takeaway I’ve had in this experience."
