"Hi, I’m Jessica St. Clair."
"And I’m June Diane Raphael, and this is The Deep Dive."
"We’re about to do what women have done for centuries. We are crowding around the fire with our generous hunches. We got babies hanging off our tips and we’re going to share with you our fears."
"That’s right."
"Our joy, our tips on how to stay alive."
"Now Jes, we’re heating a call that no one has made."
"Not a soul."
"But you’re invited to listen."
"Absolutely, because we make one promise and one promise only we will not Google a thing because frankly, we’re too damn tired. Please get ready to go on The Deep Dive."
"Hi, Jessica."
"Hello, June."
"How are you? What is going on?"
"I got COVID and my child sick. She doesn’t have COVID, just another cold."
"I’m so confused."
"Me too, turns out when I was talking about my low energy levels last week, it was because I was avec COVID and I didn’t realize it, so here we are."
"Here we are, so to face a couple."
"I don’t even know at this point and this is not a medical podcast, but like do you I thought they just lifted the quarantines. I don’t know man, you know, honestly, does anyone really let us out of our homes during the day anyway? It’s like where am I going?"
"Right?"
"I wasn’t asked to the Vanity Fair Oscar party."
"Right."
"But yeah, you know it is, I wish honestly I’d known earlier so I could have like you got empathy talked about it more gotten out of more things you know hold but."
"That’s when it’s like to not be able to use it for its greater good, you know, is a really upsetting."
"Quarantine, like, I would have been over in that GC by myself. But by the time I realized that the damage was done."
"Right, we’ve already done all of our exposure."
"Imagine if I was over there. I would have been de couponing right now I would have been like, living my best. Oh god this I wouldn’t be stenciling I would have gotten out stencils."
"Oh my God, Jess, I’m sorry […] You’re not feeling well."
"No, I’m actually okay now. I think I realized at the tail end of it. I don’t know guy."
"Well, I am you know, it’s was shocking to get the text that you had COVID on know what to do. It was just like interesting […]. I it’s so weird, like I have actually been processing a lot of delayed COVID grief. And this podcast is a COVID response podcast. It’s endemic response. We’re on the frontline, you know, it is a pandemic, it’s like it is an absolute response backlash on what you want to call it to the pandemic."
"It’s true actually, so much of our podcast is motivated by member, the first couple episodes, you talked about wanting to go to a fuck cut."
"I know and I never got to."
"I think that’s out of the cards for us, unfortunately. Even though so many people we know are doing Strato work."
"I know, and I you know, the fuck hut of my dreams for all of those new listeners was like, I was feeling so crazy and so isolated, like so isolated, that I did want us to all do a bunch of drugs. And when I say us, I do mean, everyone."
"Yeah, as a collective as an idea. And I think that would have been a right response."
"And I wanted I wanted it."
"For adults."
"Obviously, a hot where we could all do but like a beautifully designed hut, where we would all do mushrooms and the like nothing that’s like potentially going to be laced with fentanyl, like no."
"Nothing that’s going to make us render us insane for."
"No, just like a real you know, mushrooms. Stuff that grows in the ground. And then we would walk in and."
"Covered in sheepskin, it would be covered in like animal I know that you’re vegan, of course, but different animal skins. You know, it should feel like Game of Thrones in a way in a way."
"So then we would all and we, is."
"Like I don’t know is in we."
"But you’d you’d have sex with whoever was there. Okay, a man woman doesn’t matter."
"Okay, you’re saying hi."
"This out and you get out putting away. And then this is what’s so important is that you walk out. And whatever has happened inside there. Maybe you find a new partner who knows but what happens in the fuck 1,000%, and then you walk out and you’re just a little bit more resolved your little bit. You’ve healed a little bit. And yeah, that’s my you know, that’s my big. Oh my god, I have to tell you this is so so upsetting, but I."
"So I do feel like I’m having some delayed because we have no rituals because we we barely have any healing around this. It’s just like, you know, million we have I don’t know what the fuck is going on? And we haven’t been out on the pickleball court and so long and that was a real touchstone for me. And I think that children have ruined that obviously for us, you know, their their activities have taken away more joy from us than from the little that was left. And so that’s a bummer. You know that either bummer."
"That was another healing space."
"It was, no for real."
"So my so so yeah, so there’s been like some delayed grief for me but also like thinking about that time you know, like Gus said something in their day where he’s like, he said something about certain homework and he was like, yeah, it was during COVID when we were in Canada, and I was like, that was like Tony, that literally like don’t even mention that the fact that you have a memory of that is so disturbing to me."
"They do."
"Or dark days. I also wanted to share with you that something major has happened deep divers and I’m excited to announce it to Jessica, my family doesn’t know the children don’t know this yet boy decided yesterday that we are officially adopting Bingo."
"Oh, I’ve been waiting for this news. You keep saying Foster and every time it’s like you don’t wait for the Academy. We need to have a ceremony of some sort to welcome him to the academy, sash around."
"Listen, I’m all about creating ritual create making meaning making meaning and so yes, I think I think something needs to be done thank you, Jessica. I’m so excited to tell the kids Paul’s been away when it comes back or until the kids oh, here’s what’s interesting now. For those of you new listeners who don’t remember my other dog Meatball, please know that Meatball told us in no uncertain terms. When it was time for him to go, right, okay."
"He was ready to stand down. Sergeant meatball was his full name."
"That’s right. A member of the armed forces, yeah. And the way he did it, so I’ve been working on our backyard, which had like, finally took on as a concept as a place like, yeah, I needed to deal with."
"Dirt pit for a while"
"it was a pit that was yet so. So once it was done, actually, we put a pool in once everything was done. And it’s a tiered backyard. So like you had to go down and Meatball was already struggling with stairs. And once we were as a family in that pool, and he saw us down there in the pool together, that was the day that he walked away."
"The first time he’s ever walked away from his post."
"Oh, he’s never left this house. I mean, I told the story before but I, you know, the one time that like the gate was open, we would leave the backyard gate open. He’d never ever leave. But one time, the gate was open. He couldn’t find us. And he I panicked because I couldn’t find him. And I started run out the front door. The motherfucker was sitting at the door. Yeah, that’s right and lying down in front of him. And he walked away. So he wasn’t going anywhere. Except for that day. He saw us there, and all the gates, I didn’t. I thought all the gates were open but again, this dog never left. And all of a sudden, you know, half an hour later a woman comes running into the backyard saying like, do you have a dog and english bulldog? He’s like two blocks away. Okay, so that was my sign that he was trying to find like a Viking. It was like a Viking General. Okay, they just walk. They just sail away when it’s their time."
"Yeah, that’s right."
"They don’t want to be a burden to the community. A lot of Native American tribes do this as well. They just sort of the elders walk out."
"Yeah."
"And Meatball left, and so yesterday, it’s like Bingos been such a Bingos been in that backyard so much, he’s such as he’s it’s his space, you know, we’re down there we’re playing is playing another dogs he’s, it’s his domain. And I started to think back on that moment of Meatball looking at us and I think he saw those steps you know, down because of course, we have stepped down to the first level of backyard we have steps in our house we have steps in and then we were craving stuff second level. And I think he saw them and said, no."
"That’s a […] dogs game."
"It’s yeah, and I’ve just felt so I’ve been thinking about him so much, just this is the thing about grief right? It’s like, you think you’re done or you think you’re like oh, I’m resolved and then to be taken all I have been thinking every time I’m down there with Bingo I pictures face through the slats of the fence looking down at us. And I’m just like, and then I felt so badly oh my god, I’m sorry. We didn’t have a way for you to get down here like I just."
"Know you’re really it’s so interesting how the brain like tries to find like some reason why you’re sad. It’s like no, I’m just I yeah, I miss it. You know, you miss him. Think about when you cross over how all the all the psychics and mediums say the same thing that is who greets you. All not just psychics and mediums my friend but hospice nurses who have witnessed 1000s of death."
"What?"
"You didn’t know that?"
"No."
"Hospice nurses hospital."
"What did they say?"
"They say that there’s I felt, you know, I follow mainly."
"Yeah, of course."
"Like, that’s why that’s where my algorithms that and there’s just I mean, hospice care. I mean, they’re just such wonderful people. And, but this one woman hospice nurse, Penny, talks about how there will the process of dying in general and she tries to destigmatize it and like things that are very natural that happen and, you know, the family is sometimes like, you shouldn’t you know, they’re diabetic, should they should they have ice cream? And she’s like, yeah, they should have fucking whatever they want, you know, and how actually, like, the body’s primed to become dehydrated, you know, and it’s, it’s very, very fascinating and, you know, and, but one of the things and how, like, there’s often this final rally that happens where read before the body really does let go. But she talks about how many people are greeted by their pets. And so they will be looking up and see they’ll have visions of their pets coming for them before they die, this is documented this, like me, I swear that their pets their comfort items, I can’t first matters to show up to walk them through."
"Like I can’t imagine anything better."
"Truly, truly."
"And then you think about them being angels on this earth. And that’s what they are. They’re pure love bombs. That’s all they are. I know they’re they all they do is make us happy."
"They know dopamine. I mean, I can’t. Well, I’m coming over Bebe and I are coming over with Cookie now that it’s official. And Bingo can meet you know, her. Her niece, her cousin, second cousin from the west side."
"So funny, Bingo has been misgendered left and right. It’s so unknown to me."
"I know."
"Nobody ever Mr. Know or a lady."
"But bingo has a feminine and masculine energy and it is. It’s a masculine battle, like the masculine. Yeah, he’s really, he’s really bored, the Gen Z. He’s like, whatever is below that."
"That’s him saying he’s a new manifestation of gender that we have yet to understand. We’re going to know where to fucking god just because this dog has, you know, he has one pale blue eye and one brown eye. There’s something about he’s, he’s holding both. He’s both sides now."
"Like seal, you know, he’s like, the artists seal. And he’s always wearing a jaunty scarf. You know, I just like, I don’t know, who’s putting those scarfs on him. But you know, it’s really something and he’s so cute. And I’m just so happy for your family. And you know, the other thing that is just so wild about pets is they all have such different personalities. So to go from an old dog to a young energy is a wild thing and it’s but it’s also renewal in spring and."
"Can I tell you something, Jess, and I’m sorry, I’m sorry our deep divers it Bingo is now in the background wanting to play so badly. So please excuse the noise but what’s so interesting. Oh, did you see that? I tried to throw something in it hit the wall. So what’s so interesting is that my sister’s jog Otto who was about four but he was a puppy puppy like pup, puppy, and he you know, Meatball was always an elder statesman with him. And meatball, really, you know, taught him how to behave a few times. And that tablished his boundaries. And so like when Otto is in the house, I don’t want to play so badly with me bone was so interested. And Meatball would just be like, you know, that’s not for me. I just like your children. You didn’t like playing?"
"I don’t play."
"I don’t and I stand fucking behind that."
"For our new listeners, Jude doesn’t play."
"I don’t play with children. I’m an adult […]."
"But that maybe […] you so much as she always says June speaks to me like I am an adult and I appreciate that because she feels that she is one already just know she said I really appreciate it June speaks to me as an adult. When you weigh on in her in on her outfits is as if you you know you’re at the Vanity Fair party saying love what is this designer?"
"Well, I also do think Jess, I mean I think that I’m really there’s certain things I play I play a card game I’ll actually do Legos and I will play sports. But I don’t you’re not going to find me like, let’s sit here and draw together or lead leave me.  I get paid to do that okay, that should doesn’t come for free. Hold on one second, let me occupy him with something I’ll be right back, okay."
"Jess?"
"Yes?"
"I’m so sorry for like I’ve been talking just nonstop and I’m going to be done with this but I just want to tell you one other thing exciting but it’s also yes you’re right it is the circle of life because because now so my dog nephew Otto he’s always sort of Meatball was always was always letting him know what time it was, and then yesterday because I knew it adopted him I said let’s bring it over let’s have a playdate and bingo I wanted to play with so badly with Otto."
"Otto had to tell him what time it was."
"When he did and I was like holy shit it and I know the divers I’m sorry if this is all so insanely, but it really blew my mind, I was like, if that’s not the circle of life, my life’s a circle."
"Joni says Deborah Terry […]"
"Days keep going round […] Okay, I don’t want to, but it really, really, like really affected me really impacted me. I was like, what am I witnessing? Because Otto was always the puppy energy in the playful. And then honestly, what what I have really had to confront was how sad I was for Bingo that he would play with him pathetic."
"Well, it’s just like when I brought cookie down to you know, there’s a cocktail hour that happens for the small dogs in Santa Monica and they all go down and run free, even though it’s illegal. And you know, Cookie has a hard time because she’s preyed upon by most of the male dogs and so she was trying to keep her butthole firmly on the ground. And then they were getting into her ear select they’ll try to get any you know, anything they can from her. Yeah, and I don’t know why she’s such catnip,"
"But you know, just it’s just I don’t know that I’ve ever felt to see Bingo. got rejected and what I will give him and as interesting to watch as my brother in law said he’s like, this is just like they’re talking to each other they are this is my language. And I was like, absolutely. I can’t I’m not a dog, I’m not I loved animals. I am not I didn’t grow up with this."
"Shouldn’t be anything in your life. This shouldn’t be a part of your personality and yet it is now."
"It is, Jess, I don’t know, did you? Did you grow up with animals?"
"No, it was a cat family."
"Oh, I didn’t know that."
"Two cats always. And now they’re named after my. They’re always named weirdly after my my grandfather had a cat named after himself. And now we have a cat. They have a cat named after him as well."
"It was so weird, are you a cat person?"
"Yes, I do love cats and I did spend I’ve spent many weekends at the cat cafe Yes, I was originally a cat person. It was this it was the only animal I could get my hands on and I and yes and I love them and and we have one of our deep divers has a beautiful rescue called sorry, the Caddyshack and she says she sends BB lots of merch and but yes, but does it isn’t that strange that my grandfather named a cat after himself at Thomas our kitty cat. […]"
"About us just like passing on his legacy."
"That’s strange. It’s strange as hell in our herd. Then we named it after that. Uh huh."
"Can I tell you I had an experience with a cat this weekend that left me rattled."
"What?"
"So I this is so complicated, and again for our new deep divers. I really apologize today’s an animal podcast. It is an animal episode. So I had fostered a different Pitbull, you know who I’m talking about?"
"Hipple?"
"Who won that got away in the witness protection program? Yeah, and I was fostering the softball for one of my best friends. We had her for a month and a half. We all were really in love with her."
"The good old days"
"As my son would say those were the good old days. So it was very hard to let her go. But it was beautiful, too. So we went this weekend. Me and the boys we drove to San Diego on Saturday morning to go visit both my best friend her wife and their dog, that we had we had spend time with now. I forgot I was almost halfway there. And I thought they have two cats. And I didn’t have any clarity, I’m really allergic to cats. Okay, so it’s not like I don’t like cats, I can’t like cat. It’s available to me, they hurt me cat’s great."
"Yes."
"So I really didn’t declare it and I said, man, you gotta go out and get some and she’s like, okay, okay. And the other issue I was like, I swear to you Jess, every cat I encounter wants to be with me."
"Yeah, they know the ones that don’t like them and then they have to make it their business […] Exactly they get you do have an interest in cat energy. Now that you know you don’t like me, I’ll spend my whole life trying to get you to like, that’s my MO."
"So I arrived now their house is beautiful, right by the ocean ocean breeze, I’m like, I walk in. I’m like, oh, actually, I’m okay. I’m gonna took a clarinet, but I was like, this isn’t as bad. Not a lot of carpets. I’m like, I’m okay, and I see the cats. And we’re staying over there. And I’m like, okay, like they don’t announce like they’re not interested in humans at all. And I’m like, okay. So we go through the day or out and about we have a beautiful dinner at the house. I’m fine. Cats are not anywhere near us. Okay, then, it’s time to go to bed. Now Gus is also allergic to cats. Okay, that’s a part of this, also on clarinet. And when I tell you this cat, whose name I couldn’t I still don’t know because I just couldn’t commit it to memory. This large black cat was so heavy. Okay, I’ve never seen such a heavy cat."
"Well, now you’re fat shaming this cat."
"I’m sorry."
"It’s not right."
"It was just heavy to the ground. Big, thick, thick presence. So I go to sleep with both kids in the bed with me, doors closed. Then I meant I wanted to come out and do some more time with my friend but I actually fell asleep with the kids that I wake up. It’s like, one of the morning and I’m like, Oh God, I gotta do my skincare gotta do my stuff. Now I walk out. I walk out of the room. That motherfucker. It’s sitting in the middle of the hallway staring at me. And I’m like, oh."
"Because that’s when they come to life, they’re not. Okay, I want to talk about the fact that they’re nocturnal."
"[…] That I just understood that this weekend. Yeah, so hunt […]"
"Was raising you stalking you."
"Okay, so I’m like, Oh, God, but the bathroom is right there. So I just I don’t even have to go past him. I just go right into the bathroom. I close the door, do my stuff. I come back out. Gets out there, oh my god. It was that I know. I had left at the door to our bedroom open. Okay, Jessica. I see, I go into the bath. I go into back into that and other kids are sleeping. And I see on the far side of the bed, okay, by the windows. I see, not its body just its head poking out from the bed from behind the bed. And I’m like, oh fuck, and I got ey."
"Like, you became like a British lorry driver?"
"Oh, boy, what are you doing?"
"You can’t chase a cat?"
"You can’t, well, turns out you can’t. And also, it’s and then as I’m saying, boy, to this cat. It slowly retreats behind the bed. I can’t see it now. And Gus is like half naked, splayed out on the bed. And I’m like, what do I do? What do I do? And so I made such a difficult decision to sacrifice my children. I left the door open to that room in the hopes I almost shut the door closed. But I was like, I have to give this cat a chance to get out of the room. And then I went into man’s office and I slept on a tiny couch. Okay, tiny leather couch. Office was the only other place that had a door like where I could close myself in a way."
"So you sacrifice Gus thinking, well, maybe he’ll make it through breathing and maybe not. But I have to get out of here and you left them with that cat?"
"I did, I left them with that."
"That’s funny."
"That I didn’t know I don’t know how to tame a cat."
"No, if you’re if you don’t speak Catlin, as you don’t know."
"And when I tell you, Jess, and people say this about cats, but boy was a true. When I saw it peeking that bed. The energy was like, I got you bitch, I got you. Okay, and then it moved away. It was like it was game over for me and."
"It in owns you. They are not afraid they don’t, they’re not afraid of anything. And you know that there is and this is? Again, why is this an animal podcast but cats are a huge problem in Los Angeles because they have like 1 million kittens a year. So there will always be more cats than people always there are so many cats. You’re living amongst, like not more Yang’s people have wild cats in Los Angeles, they’ve taken over it’s kind of a thing. They don’t know what to do. And you know why there’s more black and tabby cats. Again, I’ve spent so much time at this cat cafe where you just lay around."
"No, but Jess, let me ask you something seriously, I want to know why there’s more black in, and I didn’t know that."
"They camouflage, they’re the ones who survived because in the in the night. Black and Tabby is camouflage. So that’s why there’s more of them than the other cars. They’re creatures of the night. That’s the truth."
"And I didn’t know that, and Nancy said that in the morning, she’s like, yeah, they’re well they’re nocturnal. Like goddamn I didn’t know cats are nocturnal. Why would you ever domesticate a pet that’s nocturnal."
"Ask the Egyptians. I mean, this is a tale as old as time they’ve been around, you know, they’ve they are perfectly evolved. They have not evolved at all since the Egyptian times. That’s the cat that the Egyptians had we have now. Okay, I don’t want to know this."
"Like, are you suggesting that we’ve evolved around cats like they’ve stayed the same and we changes?"
