"Hi, I’m Jessica St. Clair."
"Yes, they’re the perfect machine. And when I tell you my dad is so obsessed with his cat, Thomas R Two, T two so that, you know, my family was having a particularly difficult Christmas as you know. And I came downstairs and my dad was in the basement, which is his office covered of course and posters of playing house that I don’t even know where he got them from. And he was playing Pink Floyd to his cat Tasar he said he really enjoys this album. Okay, so like, it’s takes, he’s at he’s 18 and I just looked at him over Christmas and I said, you motherfucker, you got to stay alive for at least another year."
"18? Cats live that long?"
"It can live to like 22 and we hope he does I go I don’t care if I have to like Weekend at Bernie’s you were like what, but like this cat whilst we are in the underworld as a collective St. Clair tribe, this cat must stay alive. And he’s given us some scares, and so I just honestly he goes down the rest of the ship goes to."
"It’s so fascinating to me that now I’m just like understanding your that you like cats and actually kind of are a cat."
"I do, I’m not nocturnal. Certainly you’re right. I’m not a dog."
"No, I’m."
"Just like I just a gator. Yeah, you are you’re I don’t know."
"God."
"But that’s the funny thing about cats is like, and that’s why you’re such a cat. It’s because they’re so there’s so slippery."
"Dan and I moved to LA. We lived in an a not so savory part of of Santa Monica actually. And we were true, we were so depressed that we tried to go for a walk. It was at night probably like 9:30, we didn’t have kids yet. And all of a sudden a black furry one of those like gigantic, lots of fur, jumped out of a hedge. And where and again, this is where you know what you’re dealing with Dan screamed, run for your life and took off. And I was very far behind him. He didn’t know what it was. But it was very much a save yourself scenario. And I was like that’s like that, that that movie that Will Ferrell and Julia Louis Dreyfus remade where the avalanche came. I was like you fucking took off. You didn’t know what that thing was."
"Well, I understand those instincts. He’s allergic he hates them."
"That he missed me that seem as if he took off I’ve never seen so fast. I left my child who’s also allergic in the middle of the night. We didn’t even have the wherewithal to say like, hey, Gus, come sleep over here. Like I was just like, I’m added here, I’m out of here."
"People also don’t get it like I’m not trying to be like, difficult. I simply can’t breathe in this home and my parents were like, take a Benadryl like, they don’t care. They’re like they had comes first."
"A little bit like people don’t really know you’ve just how alerting."
"It’s like an anti histamine response. It’s not your body is in distress."
"Oh, I have no control over it. When I was in when I was in middle school, I went over to my friend a marina, what’s his house she had cats. And I didn’t this is when I found out I was alert. I pet the cat and then I rubbed my eye."
"Couldn’t see it."
"And I literally had to go to the ER because my eye blew up, so frightening. So I’m just I can’t be around them for extended periods of time without a lot of medication. But, but Jess, you know."
"I bet my nan was just like, I bet your best friend was like, oh, yeah, they’re nocturnal, like, oh, no big deal. Like you had to sleep on a couch like yeah, that’s okay. They own the place."
"No, listen, she felt really she was absolutely mortified that I slept on the couch and she married into cats. Okay, I wouldn’t, she married into cats, so what can you do about that? Nothing, but I just, I guess what I want to ask you though, is when you’re hanging around your family cats. are you connecting with them?"
"Yes, they were all I had they were close the closest I could get to a dog so like our our cats. And again our cats are like, you know get get Pink Floyd played to them so they’re much more like dogs in that way that they connect to you. But we’ve had to like warm up to Thomas R Two like for years and years before he like accepted us. You know, it wasn’t until I moved into the basement of my parents house last summer quite randomly that he fully embraced us as part of the tribe. So I don’t know what to tell you. I mean, I’ll get I’ll take an animal however, I can get my hands on them but interesting, you don’t have cats, is that just because of damn. Because the day he couldn’t breathe? Believe me, I’ve tried to bring them in the house? Of course I have, and he’s like, do you care more about them than me? Like that’s why I can’t breathe. Please somebody take me seriously."
"Believe me, believe men, and believe women."
"Believe me."
"Jess, did I ever tell the story about my friend who’s whose mother works for the Houston Zoo and they always had a boa constrictor. So many crazy amount of the ferret that I adopted, I told you about that in college."
"Yes."
"Yeah, but when I was at and then we were unfit mothers and she had to take the ferret but I was in her bathroom or parents bathroom when I was visiting Houston. And I was on the toilet and I heard [..]  And I was like, the fuck something’s breathing in here. And I looked down and it was Mr. T the tortoise. He was like 95 years old, and he was staring up at me going […] Like, that big fucking just is everywhere in the house, you never know."
"Wow."
"So the animals are. I mean, honestly, if I could be around them every minute of the day, it’s all I want."
"I know and I love."
"You’re so beautifully connected to them. I mean, it’s very interesting, because like, I will tell you, I mean this very deeply, you know, I’ve now been fostering […] foster fail adopting to pretty, like decently sized pitbulls. And nothing is like made me nervous. And the way that I’ve been absolutely terrified of cats and their energy, you know, on our old house, Jess, we had like, remember, there was sort of that, like, outside part when you walked in there was like, that little atrium area. I walked in one day and there was a cat there. And I was like, oh, fucking hell no. And I left the door open and I ran to into the house from the back. And then I came to the front, the little french doors, and I looked out and that cat is sitting at the door waiting. And I’m like, and it didn’t leave for such a long time. And I was taking pictures sending it to Paul. I’m like, get it out, get it out. Someone’s gone texting the neighbors who lost a cat there’s a cat here. No color, and finally and but in that moment, I genuinely was like, we must move like there’s no if this cat, it’s home."
"Comfortable picking up and leaving. It’s very disturbing to me."
"I was so ready to be like, this is it, we’re out of here […] Eventually, our neighbor like directed me to a woman whose cat it was but it was so frightening to see that level of like, I fucking own you bitch."
"Yes it does they do own again, they also don’t need to come inside. And you remember the woman who put the ice caps on me when I was going through treatment Gail, she had 51 cats she lived with and Lenin was gotten so involved in Gail’s cat rescue, she trapped on, she trapped the wild ones and we would you know from the wild because that’s why it’s such a problem, they’re having so many kittens in the wild. But she had names for all of them. And so one time I would go to sleep they would give me so many drugs that I would fall asleep. And I literally woke up to Lenin writing all of their names on a on an envelope and she was like number 49 Katy Perry,  number 50 Mr. Mustapha Lee’s number 52, and I was like, what are you doing? She’s like, I just get involved. I get involved in all of their dramas who’s got mange who’s you know? But what it loves I mean but this woman was an angel on earth angel on earth."
"To be clear wish the best for cats."
"Yeah, I’m again I’m ruled by them so it’s like I’m also I want people I know people are gonna be upset about it, but it’s also like cat energy. I’m just like they’re dictators you know, this is an oppressive regime but I’m I don’t I don’t wish harm upon them I just I’m you know, struggling with my own sovereignty. This podcast is so stupid."
"Why are they what else? What else?"
"What else do we have, you know? Oh, what else got so much work to do between now and the end of March."
"Kind of feel that way. I’m just racing towards summer."
"Yes, got so much work to do. And I’m trying to chip away at it and not get overwhelmed by it. Very hard chop wood carry water. Dan is a chop wood carry water. He doesn’t get overwhelmed by deadlines or whatever. I think I have such all or nothing thinking, I’m like, there’s a deadline. It’s like college lets everybody live in the house. And we’ll order in until it’s done until three weeks from now. So I’m really trying to do something different but boy, oh boy."
"You know it the time change has not helped us. I’ve been single parenting for the last few days, and I’m the time change. I know it’s this looks so simple right sour but it’s like it really seems to have gotten us pretty good over here."
"Oh, for sure, you know also for me because the sunshine is such a it’s beckoning me at 5:45 Yesterday, I was like, fuck it, let’s head down, bring the dogs down. He’s like Dan like it’s dinner time. I’m like, is it though? It’s not, and so everyone’s up till nine. You know, it’s like it’s a disaster over here in that way and so."
"But I love that."
"I do, it summer already. For me, I’m like, Oh, enough is enough with the number."
"Let’s wrap it up."
"Let’s wrap it up. It’s time for summer, and then let’s head into the holidays because this over this."
"I will say as much as the time change is hard. There’s something about it being light. At 6, 6:37 one close to seven. That is so wonderful."
"Tumbler time you get free service over at 5:30 in the dark."
"No, you can’t. So I know people want to lose the tie."
"No, I don’t I need it. I need this bump, I honestly I needed to signal the time of renewal I do I need it. I need it as a little bump. For me, this is for me, I take this time change very personally. And I feel like it’s for me."
"You know what has been really centering me and I don’t think we can do it this week. But we will be back is our academy happy hours now for those of you don’t know, we’ve been hosting these happy hours on Fridays for our students at the Academy. And we do it on Instagram Live and it’s really fun. And it’s just been God is it like really launched me into the weekend. And I’ve just really been enjoying it, Jess."
"Me too, it’s a ritual too, it’s like Friday, now we do it at 3pm. Now part of it is that we get to knock off now we we did have quite a few drinks, and then we went back to work at four which was."
"That was a mistake. I’m going to try to handle my schedule, so that doesn’t happen."
"But it’s so fun to just have a drink and go oh, it’s the weekend like what is the weekend hold for us, you know, because I think also with kids and all of their activities. It can be a bit of a grind, you know?  But the weekends are time for you know, frivolous activity, you know?"
"I just tell you, so I can I know I’m going back to animals, but I did go in San Diego where I went this weekend. We went to a dog beach."
"Okay, yeah, San Diego. Nobody’s trying too hard down there. Do you know what I mean?"
"It’s so true."
"They are living is easy down there. It’s easy down there, yes."
"Yes, now, you know, Paul obviously did a whole show that I did with him called NTSF SD SUV, which stood for National Strike For San Diego Sportster Utility Vehicle but there were a lot of San Diego jokes. And they were just just about that pretty much which was like, why is San Diego you know."
"Yeah, and not a titan of industry. You know, and that’s what I love about it, like when."
"I kept on asking what’s the main industry here? And I think I got like a lot of remote workers. I was like, okay."
"I don’t know what is up down there. But I like the vibe, I learned."
"A lot of money and like La Jolla and like those, but I went to this dog beach and apparently people move there for this dog beach so."
"Yes, I can imagine it."
"Oh, Jess."
"There anything better than dogs, Galavan."
"And it’s so big that they were really just they’re all off leash and they’re all living, they’re living, and to honestly polar bears that arrived to white polar bears, and to see them running about with like little yips and yaps and then different all these breeds together."
"I was if you are depressed, now it’s so the two times I’ve had like, you know, been fired. I’ve been like, I’ve woken up and said, take me to the dog beach and Dan has dragged my lifeless body to Seal Beach where there is one it’s an hour away, you have to drive that long."
"I know, should I go though it sounds it’s a long drive."
"It is fun, but I gotta tell you if you really low and you know what you’ve already got spray tan, you’ve tried the you’ve tried the regular stuff. Seal Beach is another place where people aren’t trying that hard. They’re covered in ink. Everybody is tattooed within the inch of their lives. They all look like Jesse James. So you don’t have to feel like you come as you are it Seal Beach is what I’ll say. And but if you are down and maybe we’ll do a little bit of a field trip there because it’ll show me the person who cannot be happy watching dogs go nuts on a beach."
"There ain’t one."
"Yeah, and I didn’t know these things even existed. I didn’t know there were dog beaches. So bond [..] type of feeling and everyone also there is like loving each other’s dogs. It’s okay that your dog comes out over and like jumps on someone’s picnic blanket. Like it’s cute, it’s fun, and it’s fun and it’s their time. And we are so happy to honestly have been invited like that was the feeling like I’m just happy that they’re okay with me here."
"Because the fun that they’re having is outrageous, it’s just they’re running through the water. There, it was so much fun and then yeah, occasionally it’s like oh, that’s his ball. Okay, yeah, here let me get that ball back to you drop that unit Sure but boy oh boy. My one of my favorite things in the world, I’m so sorry this is such an animal podcast."
"It is what it is."
"One of my favorite thing is a must love dogs, must love dogs are one of my favorite things. You see a dog because it’s like sometimes Bingos like picking up socks and stuff off the floor."
"And what the fuck does he know the difference between a sock and and a toy? Like he doesn’t. But to see him when where he gets a sock or something, and then we’re like, drop it, drop it, to see the way he then prances around with it is joyful. God it makes me."
"Yeah."
"It’s joyful, one time […] one time in New Hampshire where I Bibi and I had overstayed our welcome at my parents house, and of course, Cookie was a puppy and was terrorizing Thomas R. Two."
"Yeah, how that go?"
"It didn’t go well. Not well at all. It almost broke my family apart, and that’s no joke. It did create a rift that we’re still healing from, I’m serious. It was not good. It was mistakes were made members."
"I do remember getting a text that like Cookie was not being welcomed in the way that you had hoped."
"I thought I thought bringing a puppy that’s not house trained to your parents, your elderly parents home would be a welcome surprise. It wasn’t. But one time Cookie peeled a dehydrated smash Toad carcass off the blacktop of the driveway. She peeled it off and ran into the house. And then all I can tell you is I chased her because I was like, oh my God, you know, my mother’s Martha Stewart’s house. And I chased her and I could hear the Benny Hill Music […] And as because he was racing around the house because he thought his game, pieces of dehydrated Toad are flinging off into the home. It was a nightmare. It was a nightmare."
"Oh my god, that’s so funny."
"But also the funniest thing I’ve ever seen. But it was like If my mother comes in and sees this, these, this Toad carcass, you know, flinging into the air, we’re going to be in a lot of trouble."
"Well, I at one point when I was working at this restaurant waitressing in in my 20s. The bartender very nice guy was going away, he was musician and he was like, oh, I’m going away for a couple weeks, like do you have any desire to stay at my apartment? Now I was in I think it was still at my parents house. And he had an apartment in Brooklyn, like right in Bloomsburg, right off the train. I was like, yeah, of course. He was such a lovely guy so he, I get there. And he’s like, oh, yeah, I have a cat. And I’m like, and he’s like, but but she’s mostly an outdoor cat. And I was like, okay, I ran out got my Benadryl because I’ve already committed he’s now gone to tour. So you’re gonna do but I’ll never forget I had a suitcase that I was living out of. And one day I came home and he always told me like, leave the window open so caca glass and come back in. And one day I come back and I go into my suitcase, like change into my night clothes. And there’s a fucking bird in there […]"
"They do hate you. That’s like what the mafia does."
"Like, I was told, because I was like, I gotta get out of here. Like, I can’t ever go into the suitcase again, like, I was so fucking upset."
"They bring it as a prize to you."
"That’s what I heard. I told everybody I was like, this cat wants to kill me. And they’re like, no, actually, that was a sign of love."
"Like that, but that’s where you’re okay. And then I know, we’ve talked for an hour about dogs and cats. With that’s where you’re, I understand the disconnect, because you’re like this, and I don’t springing this dead carcass as a present. And that’s not something you want. That’s like when you have two different love languages. And it’s just hard to make it work."
"It’s so true, because I did it. You’re exactly right, that it was like a mafia hit. I was like I’ve been marked, you know. Like, they’re all going to come from me. And I couldn’t go back into my suitcase. Like it was so terrible. I just zip it up and throw everything out."
"I hate to bring them up, but I tell you what Jason Mantzoukas did to me once."
"No."
"We were house sitting, you know, I can’t believe in our 20s we like survived this type of Vagabond existence. But really, I don’t even know whose house was it. But we had to come out to LA with me money. And so the two of us were house sitting for some house God I don’t even know where it was, was this beautiful modern house. And on the way out, I had, we were in JetBlue eating our snacks and I started to watch a lifetime show was a reenactment of a crime. Who was very gruesome where was the women would be abducted from a fast food drive thru window right up my alley, okay. And then they would get you know, taped up and then the in the reenactment that killer would then whisper, man, I take your order into there. So I started to watch it, and Jason said, like, they took some creative liberties without reenact probably, but I’ll never forget, like, it’s still burning. And so I was starting to watch it. And Jason said, just so you know, I don’t think you can handle something like this. And I said, please don’t tell me what to do. I’m not in your conservative ship like, please stop mansplaining go watch your own thing. I’m gonna watch this. I can handle this and don’t tell me what to do. And so what he did was the night we got there to LA again, foreign land, trying to launch a career very nervous, far from home. He waited until I fell asleep. He kept himself up."
"Oh, wait a second."
"He crept in to the room and whispered may I take your order? In my face? Sick?"
"How fucking sick is sick stuff? Sick and fucked up."
"Yeah, that’s the kind of Terror i was living with."
"I’m so sorry, I’m so sorry. Yeah, it’s like I was dealing with like dead cats in my suitcases but I was alone like to have to be in that somebody was like […] Yeah, that’s a whole other that’s a whole other people […]"
"Like does Zouk’s Cubes and Zouk’s Cubes and this and that. And like they don’t know what the real thing to travel with him, okay?"
"Yeah, anyway, guys. Last thing, I promise and then we’re gonna wrap it up. One thing that I really love, so you know, Justin down the block, my friend he, his his dog has been like playing wonderfully with our dogs, with Van Gogh and so he texted I said, hey, does Sisi want to play date? You know, and does he want to have a playdate with Bingo? And he wrote back I don’t know why when we we laughed so hard because not the first time he’s written this back. When I’ve asked and he’ll he’ll write back she would love to. Just like she would love to like Jess, and I know we shouldn’t anthropomorphize and all that stuff, it just really makes me laugh."
"I love it."
"I would love too. I just love it so much."
"It’s fun, this is fun."
"I don’t know God. Where the fuck is this podcast going? Just one more exchange on text that made me laugh so hard, Jack McBrayer, if you you know, the comedian Jack McBrayer from 30 Rock and he remembers everybody’s birthdays and texts you on your birthday, which is the sweetest thing ever. You will not have seen him in years and he’ll text you but he texted me randomly and said hey sweetie, I was just thinking about you how you do and I I think the last time I saw you was a year ago and I said, yes, I go and surprisingly, I look younger now. And I said, do you think I have Benjamin Button syndrome? And he wrote no, you’ve got Benjamin butthole syndrome."
"Really?"
"Oh, thrilled me. And that was it. I will hear from him again for another year."
"That’ll tide you over though."
"You’ve Benjamim buttholes."
"Too mean, I love it."
"We’ll Jess, you know, yet again, I came in today, and I felt sad. And I was like, I don’t really know what I got to offer. I’m not doing this podcast the right time. It’s too early. And I’m walking out feeling lighter. And how to thank you."
"Me too, me too. And thank you for indulging us some of these podcasts, some of these episodes are going to be for Mommy, you know, they’re not going to be for anyone else. And that’s, you know."
"For our listener, new listeners stay with us."
"Yeah, stay with us."
"This is exactly what you should expect, I don’t know."
"Yes, and please join the Academy if you’d like we’re going to I actually did think I’d love to do homework assignment about people’s pets I’d love or at least a happy hour where people who lose their pets. A yappy hour."
"Yes."
"I stole that from the gym club. We do yappy hours there, but like yes, yes, we do the Yappy Hour."
"Come join us, we’re doing some really weird things."
"Really weird assignment."
"Who knows? I actually wanted to talk to you about this, Jess but I would love to do start doing a you know, our episodes come out on Wednesday, start doing a recap show alive."
"Great."
"Where we can just kind of, yeah, we can just kind of talk about like, I mean, I don’t know that there’s any more to say."
"Watch What Happens Live, watch What Happens Live where […] we’re also going, you know, listen, I love the DMs I get from everybody about their responses because you know, they really do feel that that this is a two way podcast. It they’ve got suggestions for us if we’re struggling with something pill boxes, I have so many so many I still get you know, for you about how to remember your Wellbutrin, you know, they’re thinking about us."
"Yeah, so appreciate that."
"We need it that’s like we need it. And I just wanted to wait."
"Because this is the type of stuff we need to address in the after show but I just want to say that I did get myself together in terms of my poll taking."
"I had something that was just what a lot of people were suggesting, which was like morning afternoon I had that I just couldn’t find it for very long. So I did find it and on the right dose of well, you tried that pin […] bounce yeah. That’s the chicken or the egg."
"Yeah, exactly, you know. While Jess, I’ve never stopped thinking about the fact that cats haven’t evolved in yet we’ve evolved around them I’ll never stop thinking about that as long as I live I’ll never stop questioning their you know, dictatorship oppressive regime that we all."
"You know why they meow? Do you want to know why they meow? I’m gonna leave you with this chilling fact. They don’t meow to each other. It is not a thing that cats do to anyone else than humans. And that is because they have learned to mimic a baby’s cry. We’ll be back next week."
